,ID,TEMPO,NOME_UF,SIGLA_UF,MUNICIPIO,STATUS,TEMA,CATEGORIA,DESCRICAO,DIA,MES,ANO,TRIMESTRE
33,152846689,11-02-2022,São Paulo,SP,São Paulo,Resolvido,Propaganda enganosa ,Propaganda enganosa<->Pets Alimentos<->Carrefour - Loja Física<->Petiscos e Snacks," Hoje fui na loja da Salim Maluf loja em São Paulo e  tinha propaganda de tapete higiênico pra cachorros com 60 tapetes ,o valor era do cartaz abaixo, porém qdo peguei o pacote observei que era de 30 tapetes. Chamei um vendedor e questionei, pois queria o q estava no cartaz ( 60 tapetes higiênicos de cachorro por 44,99). O vendedor tentou chamar o gerente, mas nao conseguiu, pois não tinha nenhum na loja. O vendedor então me questionou qtos pacotes eu queria, respondi que somente 1 (hum),  vendedor saiu com pacote na mão e foi a procura de alguém que pudesse autorizar a venda ( que ao meu ver, se tratava de propaganda enganosa) esperei por mais de 15 min  e  não resolveram nada! Olha isso Procon-SP  #Carrefour #presidentecarrefour #saccarrefour",11,2,2022,1
34,152841049,11-02-2022,São Paulo,SP,São Paulo,Resolvido,Enganado no posto de combustível ,Carrefour - Loja Física,"Fui abastecer hoje 02/11 no posto de combustível da loja Raposo Tavares SP. Solicitei ao atendente que completasse com gasolina comum e até astranhei a costumeira insistência em colocar gasolina aditivada. Ao final do abastecimento verifiquei que havia sido colocada gasolina aditivada sem o meu consentimento sob a alegação de que não havia mais a comum, sendo que o fato não me foi informado no momento do abastecomento e sequer havia alguma comunicação no local. Me senti profundamente enganado. ",11,2,2022,1
35,154604179,12-02-2022,São Paulo,SP,Jundiaí,Não respondida,"Descaso, bagunça, e falta de educação ",Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Esse hiper é uma decadencia, bagunçado, produtos semelhantes não ficam proximos, nao tem uma placa de identificação, as caixas (que diga-se de passagem estao quase sempre de mau humor ou com zero vontade de estar ali) ora passam coisas do hiper como roupas e coisas para a cas no cartao alimentação, ora informam que só pode ser for compra com 70% alimento, ora informam que nao pode nada.Mas o auge e motivo da minha reclamação é o atendimento aos entregadores, nao se tem preparo para atender o serviços de entrega con eles tem parceria, nao sabem pra que servem os codigos, nao sabem lidar com divergencias e não fazem o minimo esforço para amenizar ou agilizar a qualquer solucao de problemas.Hoje a senhora caixa dos cabelos curtos Dona Rainha Ilustríssima Fatima completamente despreparada para lidar com o publico conforme a profissão dela necessita me soltou um grande e gordo ""PROBLEMA SEU"" seguido de ""sai daqui senao vou chamar o segurança"". Fico me perguntando, sera que é porque fui como entregadora? Será que um cliente seria tratado assim? E se a pessoa ao inves de preta como eu sou, fosse branca, seria diferente? Não sei, nao sei como o mercado aceita essa bagunca, quais as condicoes dadas aos colaboradores e treinamentos.Só me chocabas pessoas reclamarem tanto das mesmas coisas aqui e nada mudar. Claramente uma empresa que não da a mínima para você, cliente, entregador, e talvez ate funcionário.",12,2,2022,1
36,154615207,12-02-2022,Rio de Janeiro,RJ,Rio de Janeiro,Resolvido,Suco de Fabricação Própria com Alteração de Sabor,Carrefour - Loja Física<->Sabor ruim,"Adquiri um suco de fabricação própria do Carrefour na unidade de Belford Roxo/RJe estou extremamente decepcionada! Já havia o adquirido em outros momentos, no mesmo sabor, mas dessa vez a frustração foi enorme.Suco de pêssego aguado, ralo, sem sabor algum! Insatisfação total!Não foi uma experiência boa e sinceramente, estou muito decepcionada.Como cliente buscamos adquirir os produtos de marca própria e passamos por situações inusitadas, não esperava isso de um produto que sempre dei preferência na compra.DECEPCIONADA!",12,2,2022,1
37,154632409,12-02-2022,São Paulo,SP,Jundiaí,Resolvido,Produto estragado ,Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Eu comprei uma peça de carne embalada a vácuo e quando o pacote foi aberto notamos um mal cheiroA carne estava estragada impossibilitando o consumo. Além do prejuízo fica a insatisfação e a desconfiança em voltar a comprar neste estabelecimento. ,12,2,2022,1
38,154633883,12-02-2022,São Paulo,SP,São Paulo,Não respondida,Shopping Boulevard Tatuapé Péssima higiene de caixas de auto atendimento e falha no caixa ,Supermercados<->Carrefour - Loja Física<->Produtos estragados,"Fui no Carrefour do Shopping Boulevard Tatuapé e ao utilizar o caixa rápido reparei que ele estava fazendo solicitações sem sentido, conversei com uma funcionária, e ela me informou que aquele caixa não era o oficial do Carrefour, mas sim o outro, mas que eu poderia continuar a compra apertando a tecla 1 e confirmando Achei muito estranho isso, e além disso estava bem suja a tela, tanto desse como do outro caixa rápido. Precisam colocar funcionários da limpeza para cuidarem da higiene desses caixas e das bancadas de apoio do mercado Além disso o cookie da Magrinha que eu comprei estava com gosto de estragado. Informei para a empresa responsável sobre o ocorrido já.Aguardo solução.",12,2,2022,1
39,154634257,12-02-2022,São Paulo,SP,São Paulo,Respondida,PRECONCEITO DENTRO DA LOJA,Mau Atendimento<->Carrefour - Loja Física<->Problemas com o Atendimento<->Equipe de Atendimento,"Estava assistindo o jogo do Brasil em um bar perto do Carrefour da Av Humberto l n 1005.Com o final do jogo, estava indo embora e decidi passar no Carrefour express para comprar uma H2O e alguns chocolates para ir embora por volta das 21:40 do dia 02/12/2022.Ao adentrar na loja percebi os funcionários me olhando e um dos funcionários que se denominava Renato me abordou questionando sobre uma bebida alcoólica que ficava no último corredor sendo que nem para lá tinha ido. E me questionou sobre Filmagens as 19:45 sendo que nao estava nem perto da loja.Acho que sofri muito preconceito por nao estar vestido como ele pensava ou nao parecia ser do padrão desta loja. Exigo ao mínimo respeito.Dinheiro para pagar uma bebida alcoólica ou qualquer coisa dentro desta loja nao me falta.Estou indignado!!! ",12,2,2022,1
40,154637347,12-02-2022,São Paulo,SP,São Paulo,Resolvido,Ração Vitalive Carrefour está fazendo minha gata passar mal ,Ração<->Propaganda enganosa<->Pets Alimentos<->Carrefour - Loja Física,"Recentemente comprei a ração Vitalife sabor carne para gatos no hipermercado Carrefour localizado na Giovanni Gronchi, Av. Alberto Augusto Alves, 50 - Vila Andrade, São Paulo - SP, 05724-030. Desde então, essa ração tem sido uma dor de cabeça pra minha gata e para mim ao ver a mesma passar mal, vomitando e tendo fezes pastosas.  Jamais voltarei a comprar esse produto, e gostaria do meu reembolso, pois, investi em algo pensando no bem estar do meu pet, mas, que no final, foi uma péssima escolha e perca de dinheiro.",12,2,2022,1
41,154580399,12-02-2022,São Paulo,SP,Santos,Não respondida,Pedido Faltando,Propaganda enganosa<->Carrefour - Loja Física,"Vamos lá: pela segunda vez venho reclamar e continuarei assim até está empresa assumir seu erro e entrar em contato comigo. Por duas vezes comprei 1 açai 1,5Lt e 4 Leite em Pó 400g, e nas 2 vezes o Carrefour da Avenida Mutinga me enviou Batata Palha no lugar do Leite Pó, o mais impressionante é que o Carrefour não assumi a responsabilidade e transfere minha reclamação para o Ifood que foi por onde fiz o pedido.Mas a nota foi emitida e os produtos separados pelo Carrefour, então me diga, a culpa é realmente do Ifood?Se não me responderem vou mandar reclamação sobre o Carrefour o dia todo e inúmeras vezes.",12,2,2022,1
42,154580247,12-02-2022,São Paulo,SP,Osasco,Respondida,Acidente com vítima loja Osasco ,Acidente no estacionamento<->Carrefour - Loja Física,"Venho por meio desta expor uma situação/reclamação ocorrido no dia 21/11/22 uma segunda feira, por volta das 17:00  dentro do estacionamento do Carrefour Osasco, situado na avenida dos autonomistas. Onde ocorreu uma acidente envolvendo uma colisão envolvendo 5 carros . Essa colisao foi causada por uma prestadora de serviço terceirizada do próprio carrefour, que sem possuir habilitação estava na condução do veiculo aprendendo a dirigir junto com um amigo também prestador de serviços terceirizados do Carrefour a mesma perdeu o controle da direção e colidiu com varios carros estacionados, inclusive o meu, um veiculo nissan versa. No momento da acidente eu e minha mãe estávamos colocando as compras dentro do meu veículo fazendo com que o impacto dos carros atingisse minha mãe causando algumas lesões e me deixando com hemamotomas, na ocasião devido às lesões causadas na minha mãe a equipe de segurança do Carrefour prestou os primeiros socorros acionando assim o atendimento por parte do resgate do corpo de bombeiro,  posteriormente transportaram minha mãe ate o hospital municipal de osasco.Após o ocorrido a administradora do estacionamento de nome Brasil Park pegou fotos e a documentação dos envolvidos levando a situação para uma análise , porém no dia seguinte do fato os mesmo responderam que não se responsabilizam pela conduta dos motoristas. A gerência do Carrefour ao menos entrou em contato para procurar saber o posicionamento de alguma das partes , assim como os prestadores de serviço que causaram esse transtorno. No momento do acidente os colaboradores assumiram a culpa e se comprometeram a custear o concerto e os remedios ultilizados no tratamento das lesões , porém até o momento não tive alguma ajuda se quer . Então venho por meio desta reclamação requerer os meus direitos e tentar o contato com as partes envolvidas que estão negando ajuda para solucionar os problemas.",12,2,2022,1
43,154575361,12-02-2022,São Paulo,SP,São Paulo,Não respondida,"Loja Nações Unidas - Avenida das Nações Unidas, 15187 - Shopping Carrefour",Não encontrei meu problema<->Carrefour - Loja Física<->Divergência de valores<->Hipermercados,"Hoje 01/12/2022 foi a inauguração do complexo Shopping Carrefour. O lugar é lindo! Estão de parabéns! Mas fiquei realmente triste, ao constatar que ele é direcionado a pessoas mais ""afortunadas"". Quando era o hipermercado, ele atendia muito bem a todas as classes sociais. Veja bem, a maioria das empresas ao redor é de Call Center, onde os ""operadores"" ganha um Vale Refeição baixo e um sálario minimo em suma maioria. No antigo hipermercado, tinhamos a opção de comprar comidas por quilo separadamente, escolher conforme o gosto e ""bolso"", recebiamos pratos e talheres e tinhamos a disposição um microondas para esquentar a comida e finalmente fazer uma refeição descente. Em suma maioria os fast foods é o que restam quando a comida não é uma opção acessivel. E hoje ao chegar no local novo e luxuoso, não tinhamos mais essa opção. Não possui as comidas na vitrine para escolher e tão pouco um microondas a disposição. Existe as comidas para comprar e levar. Os operadores tem tão pouco tempo para comer, as vezes o limite de 20 minutos. Sabe, o carrefour desde 2004 sempre foi uma segunda casa para mim. Trabalhei em muitas empresas ao redor. E minha condição (Diabetica Tipo 1) não permite que eu consuma fast food. Entre casa, trabalho e faculdade, marmita é algo impossivel de carregar. A gente tenta.. Mas aquele carrefour supria demais a minha necessidade de comer algo saudavel e de acordo com as possibilidades financeiras que possuo. Não falo só por mim, creio que muitos ao ir no local hoje, sentiu a diferença e o quanto isso vai impactar a vida deles. Existe empresas abonadas ao redor, existe! Mas não devia pensar apenas naqueles com maior poder aquisitivo. Creio que a politica da empresa seja atender a qualquer pessoa. Então deixou apenas a minha tristeza ao ver algo tão lindo, mas não para todos. Só isso.. ",12,2,2022,1
44,154574925,12-02-2022,São Paulo,SP,São Paulo,Resolvido,Carrefour nações unidas Ótimo por um lado e péssimo por outro lado,Supermercados<->Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Estive hoje(01/12/22) no antigo  Carrefour marginal pinheiros que agora vi na internet que se chama shopping nações unidas .E chegando no Carrefour teve ótimas e más coisas.Começando pelas boas é que ficou super chique agora que transformaram em shopping , estética etc.Mas mudando pro lado que deixaram a desejar começa na entrada onde pra estacionar moto não vi nenhuma placa sinalizando e passei por varias pessoas que estavam trabalhando lá e nenhuma me informou onde seria e ainda por cima só avisaram foi pro segurança de moto pra ir onde eu estava ( na vaga d carro) ja que não achei o bolsão de motos e o motoqueiro informou e fui bolsão e vi que ficou ruim demais o espaço entre as moto em relação antigamente e correndo risco de um danificar a moto do outro e no bolsão não tem sequer uma câmera filmando pra caso seja necessário o uso.Entrando no Carrefour teve outro ponto negativo, onde principalmente onde tinha degustações os funcionários pouco se importou em me oferecer a degustação ou me informar sobre o produto, onde pra outras pessoas era diferente o atendimento (não precisa nem dizer o que isso se chama) principalmente a funcionária onde tinha degustações do queijo parmesão e do suco Carrefour.Este local precisa muito melhorar nos pontos que informei, porque se não uma coisa levará a outras no futuro e aqui está o aviso pra caso um dia eu precise.",12,2,2022,1
45,154582559,12-02-2022,São Paulo,SP,São Paulo,Não respondida,preço produtos,Supermercados<->Divergência de valores<->Carrefour - Loja Física,"Gostaria que me confirmassem o valor deste sabão pó e do pão.A NF registra valor diferente do que está na prateleira.Não me liguem, respondam por aqui.",12,2,2022,1
46,154600161,12-02-2022,São Paulo,SP,Piracicaba,Respondida,Troca de produto defeituoso não efetuada.,Produto com defeito<->Blackfriday<->Carrefour - Loja Física,"Comprei  lençóis no carrefour no dia 25/11 e como uma pessoa higiênica que sou lavei o lençol seguindo as recomendações do produto , pois bem com um dia de uso o lençol rasgou. Hoje dia 02/12 minha filha foi efetuar a troca na loja, pois como pode um produto novo utilizado uma unica vez rasgar assim, e o carrefour afirmou que não podia efetuar a troca pq já tinha dado sete dias, que até onde eu sei é a data para troca de acordo com o código de defesa do consumidor, e por eu ter lavado, ou seja eu devia ter usado o lençol sem as devidas práticas de higiene que me foram ensinada. Extremamente irritada com essa postura. Compro no carrefour não é de hoje, já tive outros problemas e foram resolvidos espero que esse se resolva também. ",12,2,2022,1
